Line,Stop,Date,Real_date,Score
9,1674F,20210901 - 20210917,20210908,96.16
9,1674F,20210901 - 20210917,20210909,95.84
9,1674F,20210901 - 20210917,20210910,96.58
9,1674F,20210901 - 20210917,20210911,93.69
9,1674F,20210901 - 20210917,20210912,96.0
9,1674F,20210901 - 20210917,20210913,95.5
9,1674F,20210901 - 20210917,20210914,97.42
9,1674F,20210901 - 20210917,20210915,97.63
9,1674F,20210901 - 20210917,20210916,96.8
9,1674F,20210901 - 20210917,20210917,95.7
9,1676F,20210901 - 20210917,20210906,77.21
9,1676F,20210901 - 20210917,20210907,94.69
9,1676F,20210901 - 20210917,20210908,95.12
9,1676F,20210901 - 20210917,20210909,95.98
9,1676F,20210901 - 20210917,20210910,96.87
9,1676F,20210901 - 20210917,20210911,94.82
9,1676F,20210901 - 20210917,20210912,95.84
9,1676F,20210901 - 20210917,20210913,94.35
9,1676F,20210901 - 20210917,20210914,96.55
9,1676F,20210901 - 20210917,20210915,97.39
9,1676F,20210901 - 20210917,20210916,94.16
9,1676F,20210901 - 20210917,20210917,95.28
9,1678F,20210901 - 20210917,20210906,77.9
9,1678F,20210901 - 20210917,20210907,94.94
9,1678F,20210901 - 20210917,20210908,96.38
9,1678F,20210901 - 20210917,20210909,95.85
9,1678F,20210901 - 20210917,20210910,96.39
9,1678F,20210901 - 20210917,20210911,93.57
9,1678F,20210901 - 20210917,20210912,94.64
9,1678F,20210901 - 20210917,20210913,97.01
9,1678F,20210901 - 20210917,20210914,96.46
9,1678F,20210901 - 20210917,20210915,97.66
9,1678F,20210901 - 20210917,20210916,97.12
9,1678F,20210901 - 20210917,20210917,94.27
9,1680F,20210901 - 20210917,20210906,77.49
9,1680F,20210901 - 20210917,20210907,96.1
9,1680F,20210901 - 20210917,20210908,95.41
9,1680F,20210901 - 20210917,20210909,97.03
9,1680F,20210901 - 20210917,20210910,97.36
9,1680F,20210901 - 20210917,20210911,93.75
9,1680F,20210901 - 20210917,20210912,93.93
9,1680F,20210901 - 20210917,20210913,96.83
9,1680F,20210901 - 20210917,20210914,97.12
9,1680F,20210901 - 20210917,20210915,96.97
9,1680F,20210901 - 20210917,20210916,95.67
9,1680F,20210901 - 20210917,20210917,97.69
9,1682F,20210901 - 20210917,20210906,75.32
9,1682F,20210901 - 20210917,20210907,96.86
9,1682F,20210901 - 20210917,20210908,97.17
9,1682F,20210901 - 20210917,20210909,97.21
9,1682F,20210901 - 20210917,20210910,94.96
9,1682F,20210901 - 20210917,20210911,94.94
9,1682F,20210901 - 20210917,20210912,94.85
9,1682F,20210901 - 20210917,20210913,96.62
9,1682F,20210901 - 20210917,20210914,97.58
9,1682F,20210901 - 20210917,20210915,97.56
9,1682F,20210901 - 20210917,20210916,97.22
9,1682F,20210901 - 20210917,20210917,96.45
9,1684F,20210901 - 20210917,20210906,77.56
9,1684F,20210901 - 20210917,20210907,96.79
9,1684F,20210901 - 20210917,20210908,97.57
9,1684F,20210901 - 20210917,20210909,96.85
9,1684F,20210901 - 20210917,20210910,97.31
9,1684F,20210901 - 20210917,20210911,92.85
9,1684F,20210901 - 20210917,20210912,94.21
9,1684F,20210901 - 20210917,20210913,96.49
9,1684F,20210901 - 20210917,20210914,98.57
9,1684F,20210901 - 20210917,20210915,97.65
9,1684F,20210901 - 20210917,20210916,97.85
9,1684F,20210901 - 20210917,20210917,98.45
9,1686F,20210901 - 20210917,20210906,77.19
9,1686F,20210901 - 20210917,20210907,96.96
9,1686F,20210901 - 20210917,20210908,96.36
9,1686F,20210901 - 20210917,20210909,98.11
9,1686F,20210901 - 20210917,20210910,96.21
9,1686F,20210901 - 20210917,20210911,90.34
9,1686F,20210901 - 20210917,20210912,96.67
9,1686F,20210901 - 20210917,20210913,92.74
9,1686F,20210901 - 20210917,20210914,97.59
9,1686F,20210901 - 20210917,20210915,97.82
9,1686F,20210901 - 20210917,20210916,97.92
9,1686F,20210901 - 20210917,20210917,96.47
9,6805F,20210901 - 20210917,20210906,74.35
9,6805F,20210901 - 20210917,20210907,91.11
9,6805F,20210901 - 20210917,20210908,96.41
9,6805F,20210901 - 20210917,20210909,90.01
9,6805F,20210901 - 20210917,20210910,95.55
9,6805F,20210901 - 20210917,20210911,91.77
9,6805F,20210901 - 20210917,20210912,93.08
9,6805F,20210901 - 20210917,20210913,93.99
9,6805F,20210901 - 20210917,20210914,94.51
9,6805F,20210901 - 20210917,20210915,94.8
9,6805F,20210901 - 20210917,20210916,94.69
9,6805F,20210901 - 20210917,20210917,95.97
19,1014F,20210901 - 20210917,20210906,0.0
19,1014F,20210901 - 20210917,20210907,81.51
19,1014F,20210901 - 20210917,20210908,73.56
19,1014F,20210901 - 20210917,20210909,80.27
19,1014F,20210901 - 20210917,20210910,80.58
19,1014F,20210901 - 20210917,20210911,32.47
19,1014F,20210901 - 20210917,20210912,0.0
19,1014F,20210901 - 20210917,20210913,81.59
19,1014F,20210901 - 20210917,20210914,81.7
19,1014F,20210901 - 20210917,20210915,48.73
19,1014F,20210901 - 20210917,20210916,73.19
19,1014F,20210901 - 20210917,20210917,76.34
19,2869,20210901 - 20210917,20210906,0.0
19,2869,20210901 - 20210917,20210907,44.79
19,2869,20210901 - 20210917,20210908,36.67
19,2869,20210901 - 20210917,20210909,44.87
19,2869,20210901 - 20210917,20210910,40.52
19,2869,20210901 - 20210917,20210911,0.0
19,2869,20210901 - 20210917,20210912,0.0
19,2869,20210901 - 20210917,20210913,37.61
19,2869,20210901 - 20210917,20210914,44.39
19,2869,20210901 - 20210917,20210915,38.1
19,2869,20210901 - 20210917,20210916,43.24
19,2869,20210901 - 20210917,20210917,35.75
19,5010,20210901 - 20210917,20210906,0.0
19,5010,20210901 - 20210917,20210907,46.79
19,5010,20210901 - 20210917,20210908,30.04
19,5010,20210901 - 20210917,20210909,44.23
19,5010,20210901 - 20210917,20210910,44.6
19,5010,20210901 - 20210917,20210911,0.0
19,5010,20210901 - 20210917,20210912,0.0
19,5010,20210901 - 20210917,20210913,38.19
19,5010,20210901 - 20210917,20210914,40.63
19,5010,20210901 - 20210917,20210915,35.24
19,5010,20210901 - 20210917,20210916,41.26
19,5010,20210901 - 20210917,20210917,37.87
19,6800F,20210901 - 20210917,20210906,0.0
19,6800F,20210901 - 20210917,20210907,44.08
19,6800F,20210901 - 20210917,20210908,35.49
19,6800F,20210901 - 20210917,20210909,45.36
19,6800F,20210901 - 20210917,20210910,41.94
19,6800F,20210901 - 20210917,20210911,0.0
19,6800F,20210901 - 20210917,20210912,0.0
19,6800F,20210901 - 20210917,20210913,43.66
19,6800F,20210901 - 20210917,20210914,45.57
19,6800F,20210901 - 20210917,20210915,36.01
19,6800F,20210901 - 20210917,20210916,42.16
19,6800F,20210901 - 20210917,20210917,41.64
19,6803F,20210901 - 20210917,20210906,0.0
19,6803F,20210901 - 20210917,20210907,45.42
19,6803F,20210901 - 20210917,20210908,39.52
19,6803F,20210901 - 20210917,20210909,41.37
19,6803F,20210901 - 20210917,20210910,39.64
19,6803F,20210901 - 20210917,20210911,0.0
19,6803F,20210901 - 20210917,20210912,0.0
19,6803F,20210901 - 20210917,20210913,46.41
19,6803F,20210901 - 20210917,20210914,44.99
19,6803F,20210901 - 20210917,20210915,17.89
19,6803F,20210901 - 20210917,20210916,36.16
19,6803F,20210901 - 20210917,20210917,44.13
19,6804F,20210901 - 20210917,20210906,0.0
19,6804F,20210901 - 20210917,20210907,42.4
19,6804F,20210901 - 20210917,20210908,39.49
19,6804F,20210901 - 20210917,20210909,45.73
19,6804F,20210901 - 20210917,20210910,46.06
19,6804F,20210901 - 20210917,20210911,0.0
19,6804F,20210901 - 20210917,20210912,0.0
19,6804F,20210901 - 20210917,20210913,45.78
19,6804F,20210901 - 20210917,20210914,42.12
19,6804F,20210901 - 20210917,20210915,31.53
19,6804F,20210901 - 20210917,20210916,41.15
19,6804F,20210901 - 20210917,20210917,40.01
19,6805F,20210901 - 20210917,20210906,0.0
19,6805F,20210901 - 20210917,20210907,73.35
19,6805F,20210901 - 20210917,20210908,82.27
19,6805F,20210901 - 20210917,20210909,80.3
19,6805F,20210901 - 20210917,20210910,70.36
19,6805F,20210901 - 20210917,20210911,0.0
19,6805F,20210901 - 20210917,20210912,0.0
19,6805F,20210901 - 20210917,20210913,80.14
19,6805F,20210901 - 20210917,20210914,82.72
19,6805F,20210901 - 20210917,20210915,66.44
19,6805F,20210901 - 20210917,20210916,70.04
19,6805F,20210901 - 20210917,20210917,77.12
19,0473F,20210901 - 20210917,20210906,0.0
19,0473F,20210901 - 20210917,20210907,42.62
19,0473F,20210901 - 20210917,20210908,0.0
19,0473F,20210901 - 20210917,20210909,42.4
19,0473F,20210901 - 20210917,20210910,40.43
19,0473F,20210901 - 20210917,20210913,41.26
19,0473F,20210901 - 20210917,20210914,45.22
19,0473F,20210901 - 20210917,20210915,43.71
19,0473F,20210901 - 20210917,20210916,46.48
19,0473F,20210901 - 20210917,20210917,38.99
39,0089,20210901 - 20210917,20210906,97.48
39,0089,20210901 - 20210917,20210907,91.98
39,0089,20210901 - 20210917,20210908,96.18
39,0089,20210901 - 20210917,20210909,91.31
39,0089,20210901 - 20210917,20210910,97.32
39,0089,20210901 - 20210917,20210911,95.57
39,0089,20210901 - 20210917,20210912,94.94
39,0089,20210901 - 20210917,20210913,98.06
39,0089,20210901 - 20210917,20210914,94.47
39,0089,20210901 - 20210917,20210915,93.51
39,0089,20210901 - 20210917,20210916,98.29
39,0089,20210901 - 20210917,20210917,98.3
39,5281G,20210901 - 20210917,20210906,65.95
39,5281G,20210901 - 20210917,20210907,91.37
39,5281G,20210901 - 20210917,20210908,93.67
39,5281G,20210901 - 20210917,20210909,93.36
39,5281G,20210901 - 20210917,20210910,94.26
39,5281G,20210901 - 20210917,20210911,82.43
39,5281G,20210901 - 20210917,20210912,86.47
39,5281G,20210901 - 20210917,20210913,91.46
39,5281G,20210901 - 20210917,20210914,92.94
39,5281G,20210901 - 20210917,20210915,94.4
39,5281G,20210901 - 20210917,20210916,95.04
39,5281G,20210901 - 20210917,20210917,92.18
39,5501,20210901 - 20210917,20210906,63.03
39,5501,20210901 - 20210917,20210907,91.34
39,5501,20210901 - 20210917,20210908,96.18
39,5501,20210901 - 20210917,20210909,94.69
39,5501,20210901 - 20210917,20210910,95.81
39,5501,20210901 - 20210917,20210911,79.78
39,5501,20210901 - 20210917,20210912,80.12
39,5501,20210901 - 20210917,20210913,90.69
39,5501,20210901 - 20210917,20210914,91.83
39,5501,20210901 - 20210917,20210915,95.19
39,5501,20210901 - 20210917,20210916,94.13
39,5501,20210901 - 20210917,20210917,93.03
39,5502,20210901 - 20210917,20210906,65.78
39,5502,20210901 - 20210917,20210907,91.79
39,5502,20210901 - 20210917,20210908,96.02
39,5502,20210901 - 20210917,20210909,93.12
39,5502,20210901 - 20210917,20210910,97.35
39,5502,20210901 - 20210917,20210911,82.18
39,5502,20210901 - 20210917,20210912,77.75
39,5502,20210901 - 20210917,20210913,88.42
39,5502,20210901 - 20210917,20210914,95.89
39,5502,20210901 - 20210917,20210915,95.42
39,5502,20210901 - 20210917,20210916,94.39
39,5502,20210901 - 20210917,20210917,92.67
39,5503,20210901 - 20210917,20210906,66.59
39,5503,20210901 - 20210917,20210907,89.41
39,5503,20210901 - 20210917,20210908,95.55
39,5503,20210901 - 20210917,20210909,92.4
39,5503,20210901 - 20210917,20210910,91.62
39,5503,20210901 - 20210917,20210911,82.46
39,5503,20210901 - 20210917,20210912,71.07
39,5503,20210901 - 20210917,20210913,93.08
39,5503,20210901 - 20210917,20210914,94.12
39,5503,20210901 - 20210917,20210915,92.27
39,5503,20210901 - 20210917,20210916,91.97
39,5503,20210901 - 20210917,20210917,90.38
39,5504,20210901 - 20210917,20210906,65.1
39,5504,20210901 - 20210917,20210907,88.71
39,5504,20210901 - 20210917,20210908,94.01
39,5504,20210901 - 20210917,20210909,89.68
39,5504,20210901 - 20210917,20210910,94.1
39,5504,20210901 - 20210917,20210911,84.08
39,5504,20210901 - 20210917,20210912,92.01
39,5504,20210901 - 20210917,20210913,95.97
39,5504,20210901 - 20210917,20210914,92.19
39,5504,20210901 - 20210917,20210915,94.6
39,5504,20210901 - 20210917,20210916,92.92
39,5504,20210901 - 20210917,20210917,95.14
39,5507,20210901 - 20210917,20210906,63.74
39,5507,20210901 - 20210917,20210907,94.0
39,5507,20210901 - 20210917,20210908,93.31
39,5507,20210901 - 20210917,20210909,86.26
39,5507,20210901 - 20210917,20210910,92.99
39,5507,20210901 - 20210917,20210911,83.82
39,5507,20210901 - 20210917,20210912,72.42
39,5507,20210901 - 20210917,20210913,83.68
39,5507,20210901 - 20210917,20210914,94.01
39,5507,20210901 - 20210917,20210915,87.16
39,5507,20210901 - 20210917,20210916,87.63
39,5507,20210901 - 20210917,20210917,90.75
39,5508,20210901 - 20210917,20210906,65.36
39,5508,20210901 - 20210917,20210907,91.07
39,5508,20210901 - 20210917,20210908,93.81
39,5508,20210901 - 20210917,20210909,90.7
39,5508,20210901 - 20210917,20210910,94.38
39,5508,20210901 - 20210917,20210911,80.76
39,5508,20210901 - 20210917,20210912,85.75
39,5508,20210901 - 20210917,20210913,89.81
39,5508,20210901 - 20210917,20210914,89.67
39,5508,20210901 - 20210917,20210915,92.08
39,5508,20210901 - 20210917,20210916,90.68
39,5508,20210901 - 20210917,20210917,86.59
39,5509,20210901 - 20210917,20210906,68.15
39,5509,20210901 - 20210917,20210907,92.53
39,5509,20210901 - 20210917,20210908,92.42
39,5509,20210901 - 20210917,20210909,86.87
39,5509,20210901 - 20210917,20210910,89.92
39,5509,20210901 - 20210917,20210911,84.63
39,5509,20210901 - 20210917,20210912,80.8
39,5509,20210901 - 20210917,20210913,90.05
39,5509,20210901 - 20210917,20210914,93.17
39,5509,20210901 - 20210917,20210915,93.76
39,5509,20210901 - 20210917,20210916,88.49
39,5509,20210901 - 20210917,20210917,90.7
39,5510,20210901 - 20210917,20210906,65.76
39,5510,20210901 - 20210917,20210907,92.98
39,5510,20210901 - 20210917,20210908,88.59
39,5510,20210901 - 20210917,20210909,86.11
39,5510,20210901 - 20210917,20210910,90.43
39,5510,20210901 - 20210917,20210911,85.08
39,5510,20210901 - 20210917,20210912,66.45
39,5510,20210901 - 20210917,20210913,89.54
39,5510,20210901 - 20210917,20210914,93.0
39,5510,20210901 - 20210917,20210915,90.1
39,5510,20210901 - 20210917,20210916,89.41
39,5510,20210901 - 20210917,20210917,91.22
39,5512,20210901 - 20210917,20210906,62.47
39,5512,20210901 - 20210917,20210907,92.71
39,5512,20210901 - 20210917,20210908,90.79
39,5512,20210901 - 20210917,20210909,87.86
39,5512,20210901 - 20210917,20210910,84.91
39,5512,20210901 - 20210917,20210911,84.49
39,5512,20210901 - 20210917,20210912,80.29
39,5512,20210901 - 20210917,20210913,88.32
39,5512,20210901 - 20210917,20210914,90.52
39,5512,20210901 - 20210917,20210915,90.98
39,5512,20210901 - 20210917,20210916,87.47
39,5512,20210901 - 20210917,20210917,86.32
39,5515,20210901 - 20210917,20210906,65.38
39,5515,20210901 - 20210917,20210907,91.76
39,5515,20210901 - 20210917,20210908,91.32
39,5515,20210901 - 20210917,20210909,87.21
39,5515,20210901 - 20210917,20210910,90.06
39,5515,20210901 - 20210917,20210911,80.46
39,5515,20210901 - 20210917,20210912,82.65
39,5515,20210901 - 20210917,20210913,88.37
39,5515,20210901 - 20210917,20210914,84.92
39,5515,20210901 - 20210917,20210915,93.57
39,5515,20210901 - 20210917,20210916,89.71
39,5515,20210901 - 20210917,20210917,86.73
39,5516,20210901 - 20210917,20210906,58.49
39,5516,20210901 - 20210917,20210907,88.3
39,5516,20210901 - 20210917,20210908,88.99
39,5516,20210901 - 20210917,20210909,83.11
39,5516,20210901 - 20210917,20210910,85.34
39,5516,20210901 - 20210917,20210911,80.38
39,5516,20210901 - 20210917,20210912,75.94
39,5516,20210901 - 20210917,20210913,92.6
39,5516,20210901 - 20210917,20210914,89.92
39,5516,20210901 - 20210917,20210915,92.47
39,5516,20210901 - 20210917,20210916,84.12
39,5516,20210901 - 20210917,20210917,78.97
39,5517,20210901 - 20210917,20210906,62.43
39,5517,20210901 - 20210917,20210907,89.73
39,5517,20210901 - 20210917,20210908,87.12
39,5517,20210901 - 20210917,20210909,88.6
39,5517,20210901 - 20210917,20210910,86.11
39,5517,20210901 - 20210917,20210911,79.42
39,5517,20210901 - 20210917,20210912,75.21
39,5517,20210901 - 20210917,20210913,90.04
39,5517,20210901 - 20210917,20210914,93.58
39,5517,20210901 - 20210917,20210915,93.26
39,5517,20210901 - 20210917,20210916,90.56
39,5517,20210901 - 20210917,20210917,88.71
39,5518,20210901 - 20210917,20210906,63.35
39,5518,20210901 - 20210917,20210907,85.88
39,5518,20210901 - 20210917,20210908,87.77
39,5518,20210901 - 20210917,20210909,88.73
39,5518,20210901 - 20210917,20210910,87.38
39,5518,20210901 - 20210917,20210911,77.49
39,5518,20210901 - 20210917,20210912,78.54
39,5518,20210901 - 20210917,20210913,86.19
39,5518,20210901 - 20210917,20210914,93.16
39,5518,20210901 - 20210917,20210915,90.01
39,5518,20210901 - 20210917,20210916,86.77
39,5518,20210901 - 20210917,20210917,90.13
39,5519,20210901 - 20210917,20210906,62.08
39,5519,20210901 - 20210917,20210907,90.09
39,5519,20210901 - 20210917,20210908,91.93
39,5519,20210901 - 20210917,20210909,87.95
39,5519,20210901 - 20210917,20210910,83.47
39,5519,20210901 - 20210917,20210911,80.99
39,5519,20210901 - 20210917,20210912,78.2
39,5519,20210901 - 20210917,20210913,83.79
39,5519,20210901 - 20210917,20210914,86.13
39,5519,20210901 - 20210917,20210915,91.45
39,5519,20210901 - 20210917,20210916,87.45
39,5519,20210901 - 20210917,20210917,87.71
39,5520F,20210901 - 20210917,20210906,54.51
39,5520F,20210901 - 20210917,20210907,66.4
39,5520F,20210901 - 20210917,20210908,80.3
39,5520F,20210901 - 20210917,20210909,84.72
39,5520F,20210901 - 20210917,20210910,81.8
39,5520F,20210901 - 20210917,20210911,39.31
39,5520F,20210901 - 20210917,20210912,52.86
39,5520F,20210901 - 20210917,20210913,88.94
39,5520F,20210901 - 20210917,20210914,91.54
39,5520F,20210901 - 20210917,20210915,81.26
39,5520F,20210901 - 20210917,20210916,81.64
39,5520F,20210901 - 20210917,20210917,79.15
39,5529,20210901 - 20210917,20210906,64.8
39,5529,20210901 - 20210917,20210907,84.55
39,5529,20210901 - 20210917,20210908,91.52
39,5529,20210901 - 20210917,20210909,86.77
39,5529,20210901 - 20210917,20210910,86.0
39,5529,20210901 - 20210917,20210911,89.72
39,5529,20210901 - 20210917,20210912,78.05
39,5529,20210901 - 20210917,20210913,87.59
39,5529,20210901 - 20210917,20210914,86.0
39,5529,20210901 - 20210917,20210915,86.49
39,5529,20210901 - 20210917,20210916,86.97
39,5529,20210901 - 20210917,20210917,87.59
39,5532,20210901 - 20210917,20210906,64.03
39,5532,20210901 - 20210917,20210907,89.28
39,5532,20210901 - 20210917,20210908,89.86
39,5532,20210901 - 20210917,20210909,78.55
39,5532,20210901 - 20210917,20210910,86.34
39,5532,20210901 - 20210917,20210911,69.72
39,5532,20210901 - 20210917,20210912,81.5
39,5532,20210901 - 20210917,20210913,84.75
39,5532,20210901 - 20210917,20210914,89.85
39,5532,20210901 - 20210917,20210915,90.35
39,5532,20210901 - 20210917,20210916,82.61
39,5532,20210901 - 20210917,20210917,84.86
39,6474F,20210901 - 20210917,20210906,62.92
39,6474F,20210901 - 20210917,20210907,90.18
39,6474F,20210901 - 20210917,20210908,89.73
39,6474F,20210901 - 20210917,20210909,88.24
39,6474F,20210901 - 20210917,20210910,91.55
39,6474F,20210901 - 20210917,20210911,86.93
39,6474F,20210901 - 20210917,20210912,86.62
39,6474F,20210901 - 20210917,20210913,89.02
39,6474F,20210901 - 20210917,20210914,89.96
39,6474F,20210901 - 20210917,20210915,91.85
39,6474F,20210901 - 20210917,20210916,88.98
39,6474F,20210901 - 20210917,20210917,88.64
39,5273F,20210901 - 20210917,20210906,71.3
39,5273F,20210901 - 20210917,20210907,89.8
39,5273F,20210901 - 20210917,20210908,93.84
39,5273F,20210901 - 20210917,20210909,91.16
39,5273F,20210901 - 20210917,20210910,93.76
39,5273F,20210901 - 20210917,20210911,90.07
39,5273F,20210901 - 20210917,20210912,93.62
39,5273F,20210901 - 20210917,20210913,93.15
39,5273F,20210901 - 20210917,20210914,93.34
39,5273F,20210901 - 20210917,20210915,89.32
39,5273F,20210901 - 20210917,20210916,91.25
39,5273F,20210901 - 20210917,20210917,88.78
39,5531,20210901 - 20210917,20210906,7.96
39,5531,20210901 - 20210917,20210907,86.93
39,5531,20210901 - 20210917,20210908,87.58
39,5531,20210901 - 20210917,20210909,90.84
39,5531,20210901 - 20210917,20210910,84.93
39,5531,20210901 - 20210917,20210911,0.0
39,5531,20210901 - 20210917,20210912,0.0
39,5531,20210901 - 20210917,20210913,81.33
39,5531,20210901 - 20210917,20210914,87.47
39,5531,20210901 - 20210917,20210915,74.71
39,5531,20210901 - 20210917,20210916,87.21
39,5531,20210901 - 20210917,20210917,82.43
39,5559,20210901 - 20210917,20210906,69.4
39,5559,20210901 - 20210917,20210907,87.54
39,5559,20210901 - 20210917,20210908,90.2
39,5559,20210901 - 20210917,20210909,90.72
39,5559,20210901 - 20210917,20210910,86.54
39,5559,20210901 - 20210917,20210911,82.02
39,5559,20210901 - 20210917,20210912,82.58
39,5559,20210901 - 20210917,20210913,89.29
39,5559,20210901 - 20210917,20210914,92.91
